,kl_18_101,kl_101_18,ent_18,ent_101,ce_18_101,ce_101_18
430,0.0062876773868068905,0.033937638072665914,0.0031619188284609384,0.05156241250082232,0.0031619188284609384,0.02373916501992835
431,0.00027332888734340127,0.0006948692770480134,0.0030678042993556166,0.004922607663724963,0.0030678042993556166,0.024743658712946887
432,3.802551494370937,5.3923981883625025,0.8851902150804362,0.48253296418154185,0.8851902150804362,2.181133922332015
433,0.35007543473014674,0.3765917423314229,0.655498631346653,0.797650571656399,0.655498631346653,1.1677652726266088
434,0.0032029567736326556,0.010455753881618604,0.002664093970626957,0.03317103870104975,0.002664093970626957,0.018184207880613437
435,0.02296736808803839,0.12278918750272799,0.0009873428224925086,0.1291125407083319,0.0009873428224925086,0.008761131881181404
436,0.37466612715716774,1.1711395581346127,0.24365153822929203,0.5508031811431142,0.24365153822929203,0.5735601117637402
437,0.09683336939926283,0.024532683181733014,0.15571573733254088,0.008681370483016758,0.15571573733254088,0.5976332749873448
438,0.4091549443727162,0.46905748857714963,0.6053417657594574,0.7555362374921276,0.6053417657594574,1.333349383284738
439,0.6669601712909748,4.452909659891324,0.002140835933936329,1.3043090025074653,0.002140835933936329,0.017232043635084168
440,1.901139810614124,1.0938587455338025,1.3441616666663947,0.9809454811638084,1.3441616666663947,2.1858767881553747
441,2.1388635359193895,2.5631594467739434,1.8012748319930016,2.459366979810856,1.8012748319930016,4.104085024703328
442,0.5146393230931477,0.4924091211463974,1.414595836985814,0.9666522237523265,1.414595836985814,3.019202998678052
443,2.251499126031916,11.644921418954699,8.623831640501433e-05,0.3898751566827674,8.623831640501433e-05,0.0009631262539427999
444,0.20478469234378613,0.5319402819697667,0.3797561545551518,0.6706461364538018,0.3797561545551518,1.199828266998673
445,0.019035808749569224,0.0631455518161596,0.19981166115991403,0.3083174311181065,0.19981166115991403,0.5645637352305478
446,1.007523859225521,2.5312751865895735,0.3803468417897572,1.6712665823626391,0.3803468417897572,1.352887941748195
447,0.7413593756344792,3.5761985564611156,0.13568509614604388,1.9950051441456922,0.13568509614604388,0.4892041156675842
448,2.261834583692638,2.2364356977189943,2.4853134840816673,2.3745066896774674,2.4853134840816673,5.319286216678224
449,5.283170109453206,1.4197995642604988,2.1752118815533,0.041258778392771873,2.1752118815533,4.851233371591808
450,2.7595012612941843,3.1956520262358037,1.6199164584708627,1.1818065695380557,1.6199164584708627,3.0363867963229536
451,0.005756652393280747,0.023782261262238574,0.012433555382770212,0.029328909003608263,0.012433555382770212,0.06417294761833806
452,4.65360637725447,1.8264818936664924,1.3114301439082319,0.17791142466828683,1.3114301439082319,2.72315468632115
453,0.42318556097127447,0.35169800155782915,0.8564194928098848,0.5720222084695501,0.8564194928098848,1.2491262199528486
454,0.2069193218630255,0.22026026672365287,0.5411988365767991,0.6760364790790058,0.5411988365767991,1.762675567139103
455,3.806129947284892,0.7749461822867629,1.9242488647242433,0.06427245893786221,1.9242488647242433,3.871715839757201
456,0.8373671540022507,1.4303570251250675,1.4779440057898028,1.8958057190366422,1.4779440057898028,2.6916044167441924
457,5.597438991004088,13.13587353287057,0.018717147995625186,0.14145307734130858,0.018717147995625186,0.11072966975888834
458,0.016128428423015324,0.004124412486377506,0.04603176642114176,0.007748273703859787,0.04603176642114176,0.2853625526572322
459,2.4903713028544323,1.5098735679149957,0.8022059609315545,0.40951476572515,0.8022059609315545,1.529842923048823
460,0.0005949696583321343,0.0005192225120427089,0.0013123301424727582,0.0018773575546162243,0.0013123301424727582,0.011439589061451875
461,3.9371802315809696,1.924251707548247,1.6524166760191517,0.5789933367990607,1.6524166760191517,3.4769519407502885
462,2.550660127695582,3.180147244994294,1.3590405669454606,2.061242894204132,1.3590405669454606,2.762858621204949
463,0.13976020327891456,0.7765341507366111,0.006361841997807254,0.3961800522285167,0.006361841997807254,0.04701666039164605
464,0.03855624802979651,0.36779178092952913,0.0013856155954767512,0.21992628550988502,0.0013856155954767512,0.012090162208783234
465,0.20465301782525058,0.5297681291145871,0.8597442027120324,1.1872879796287874,0.8597442027120324,1.253967494620092
466,0.0013899653706985942,0.012452057220861705,2.781546340864497e-05,0.013400740981865554,2.781546340864497e-05,0.0003527440956309371
467,0.004600070651032769,0.010110609960396866,0.011183479710950421,0.02370354485904681,0.011183479710950421,0.06606647129291071
468,0.015933657760129925,0.04668048207723938,0.013611940432392151,0.07090654698901139,0.013611940432392151,0.08474419287888707
469,0.13245038019796382,0.9112102116496393,0.0006716176029520958,0.4164116973760678,0.0006716176029520958,0.006093348427707125
470,0.035797638678774765,0.09644511782199378,0.019271123814423557,0.20400991347026928,0.019271123814423557,0.10818568794159754
471,5.762726508284043,5.607879729230378,0.985410242097354,0.029801183024646172,0.985410242097354,1.9827079757107884
472,0.43798027554068486,0.20811820253390467,0.6232360589918681,0.14828259899604224,0.6232360589918681,1.1237437202592193
473,3.1918764678603075,2.0027052763152087,2.5287975001810086,1.3040876612019285,2.5287975001810086,5.55801524555003
474,0.1990938162365263,0.05498197779793583,0.32379576594944937,0.06758506842296544,0.32379576594944937,1.1250059592856956
475,0.04728869062560772,0.12965494243647735,0.01580060333723003,0.2174165690473242,0.01580060333723003,0.07776060280282657
476,0.0006717968028636203,0.005469401686272817,0.0004182138255806529,0.007611618072556795,0.0004182138255806529,0.004064662408889127
477,4.674088914501577,2.2599181115825617,1.103489748226106,0.5105440208005866,1.103489748226106,2.489565464465188
478,0.032134855567464975,0.16818705580980167,0.2444265637307737,0.38452729928832663,0.2444265637307737,0.532417609412679
479,1.85132928341992,2.297479678363819,0.663263409258223,1.7260898689028872,0.663263409258223,2.098788800596084
480,0.00013285806922739077,0.0005096159380968112,0.00028718481398929405,0.0015405778563248773,0.00028718481398929405,0.0028143943540886096
481,0.2888350040511011,0.5059739623182972,0.9981774288380758,1.255499447711552,0.9981774288380758,1.761522012136691
482,1.7760153435336985,1.2666662636867998,1.8050567444539631,1.981840132743568,1.8050567444539631,3.1498420625504018
483,0.08276401035669566,0.6875132776777438,0.0005012616344160394,0.35611933597083933,0.0005012616344160394,0.004608962589075819
484,0.003184153445892157,0.005583262693783342,0.17913425663766266,0.20942673631265715,0.17913425663766266,0.475715563706585
485,0.00016772432051545517,0.0008418047647436939,0.00014339278148758062,0.0020288462081559707,0.00014339278148758062,0.0015854573305983779
486,1.812508231544053,0.5394466876272673,1.6637326585406884,0.43448845486862453,1.6637326585406884,4.128228459518005
487,0.3137433943537482,0.6063463845764234,0.3383842048617372,0.5338441213588526,0.3383842048617372,0.7560541590311836
488,0.05329666469733695,0.13835563847927082,0.39527950010861396,0.5989424208383802,0.39527950010861396,0.848555278250119
489,2.2218662333533254,1.695415888040545,1.3672882293342352,0.9531514987720121,1.3672882293342352,2.3660253740362367
490,1.8614008842631866,1.4654242796656727,1.6953658764593618,0.5689932911068575,1.6953658764593618,3.1802651571612044
491,2.0287253319493,5.304104583369299,0.1169026861794208,1.5227114318152362,0.1169026861794208,0.5693986001285528
492,3.0398859012101567,2.794134824880121,1.0123116651787265,1.5400932959129159,1.0123116651787265,1.9067849469077849
493,0.6943602798463464,0.37887155970352654,0.9056312922821632,0.34444889254728606,0.9056312922821632,1.8203581867434415
494,1.524260184070243,3.958561158652841,0.7280419214744343,1.8065282830527591,0.7280419214744343,1.1925388626969873
495,2.194036485707283,6.911816996381949,0.5613074499533514,1.0880582429595567,0.5613074499533514,0.9859203155601101
496,0.5717904617122438,2.850558525741574,0.23022733059668915,1.0954976971600927,0.23022733059668915,0.8981993510820148
497,0.2230668618790491,0.5664590531648254,0.08055720991254069,0.642106726149937,0.08055720991254069,0.2945407075873462
498,4.154459874918287,1.5519469446613412,1.9390872245526307,1.2942816674116489,1.9390872245526307,3.3948500499573675
499,0.002138335388899337,0.009029211945619972,0.0005894408460718578,0.021312495142322856,0.0005894408460718578,0.005498491592880454
500,1.4676916390932895,0.7819153795616721,2.3189022897673994,1.3381594062801088,2.3189022897673994,4.757483222388268
