,kl_18_101,kl_101_18,kl_18_50,kl_50_18,ent_18,ent_50,ent_101,ce_18_101,ce_101_18,ce_18_50,ce_50_18,nll_18,nll_101,brier_18,brier_101
43,-1.587747906185202e-10,1.4684967728198072e-07,-1.2701793471068437e-11,1.4353095685535824e-08,8.634143312279685e-10,4.86243207393295e-08,3.922106147335606e-07,7.046395406094477e-10,5.390602920155415e-07,8.507125377568996e-10,6.297741642486534e-08,-0.0,-0.0,0.0,2.220446049250313e-16
44,1.8572440980187612e-07,-7.481920453149875e-13,1.6772058439827526e-07,1.367914536312987e-11,2.0885337886708065e-07,7.271076206965629e-10,1.1214035225630244e-11,3.9457778866895676e-07,1.0465843180315255e-11,3.765739632653559e-07,7.40786766059693e-10,-0.0,-0.0,2.220446049250313e-16,0.0
45,2.382874150144898e-05,0.0002726027206040512,2.103621560870358e-08,4.238183460181569e-10,5.245193252197204e-08,8.751340841726075e-09,0.00030840549283085364,2.3881193433872077e-05,0.000581008213434905,7.348814813067562e-08,9.175159187744231e-09,-0.0,2.384028417731373e-05,0.0,8.022913444705182e-10
46,1.3738797262664597e-08,-3.8656317762716016e-11,6.752611118447182e-09,1.2672856757886335e-08,4.2985860088213744e-08,6.80510988006127e-08,6.173234615555253e-10,5.672465735087833e-08,5.786671437928093e-10,4.973847120666093e-08,8.072395555849907e-08,-0.0,-0.0,0.0,0.0
47,-4.77474869136229e-16,1.448043988649324e-09,-5.23917473020673e-16,4.5045971648771005e-11,4.035392089258793e-15,7.723590346088661e-11,1.3686077567774206e-09,3.557917220122565e-15,2.8166517454267446e-09,3.5114746162381205e-15,1.222818751096576e-10,-0.0,-0.0,0.0,0.0
48,6.905561632492468e-12,1.6487968698096004e-13,1.5044973986679138e-11,-4.851183933493807e-18,1.759533481267184e-11,4.1391739411131556e-17,5.374766191820954e-13,2.450089644516431e-11,7.023563061630554e-13,3.2640308799350987e-11,3.654055547763774e-17,-0.0,-0.0,0.0,0.0
49,3.4449805523615727e-07,2.297930386087261e-06,7.52704186516168e-08,1.3212144127504769e-08,3.4790865238398293e-07,2.5556057222311854e-07,7.790837528632174e-06,6.924067075461373e-07,1.0088767914719439e-05,4.2317907103559976e-07,2.6877271635062325e-07,-0.0,3.6000006483257204e-07,0.0,1.596500709410975e-13
50,2.5472741784506477e-07,-7.960565363713122e-11,3.1874315717096674e-07,-6.84666085621649e-11,5.42758681602989e-07,4.442696040322311e-10,4.13568790680322e-10,7.974860994480543e-07,3.339631370431908e-10,8.61501838773956e-07,3.7580299547006615e-10,-0.0,-0.0,4.440892098500626e-16,0.0
51,-7.767292170618774e-12,2.408622531348239e-07,2.124135657885299e-11,2.89384751999617e-13,7.652317173207781e-11,4.0674440191759875e-12,2.847911419518217e-07,6.875587956145903e-11,5.256533950866455e-07,9.77645283109308e-11,4.356828771175604e-12,-0.0,-0.0,0.0,2.220446049250313e-16
52,2.4430799797286714e-07,-7.2352882585382145e-09,4.3215375894827195e-07,-1.202732528125733e-09,1.0838457334707067e-06,5.6113753320609815e-09,7.037075083076477e-08,1.3281537314435734e-06,6.313546257222651e-08,1.5159994924189787e-06,4.4086428039352475e-09,-0.0,-0.0,1.1102230246251565e-15,0.0
53,7.251997763174871e-08,-3.74844335309447e-12,6.291850732787471e-08,2.474395033227034e-10,1.0009650744035554e-07,4.385564125729744e-09,3.1272026624017964e-11,1.7261648507210424e-07,2.752358327092349e-11,1.6301501476823025e-07,4.633003629052449e-09,-0.0,-0.0,0.0,0.0
54,-1.4060551970451696e-10,2.90989304774982e-08,2.2218191759313564e-10,-4.239629691502919e-12,9.633523781556536e-10,6.188136663551384e-11,6.48086344650697e-08,8.227468584511365e-10,9.390756494256789e-08,1.185534295748789e-09,5.7641736944010977e-11,-0.0,-0.0,0.0,0.0
55,-1.654406307228034e-14,1.9078720408079966e-09,-3.6128812637283414e-14,1.4460263517385451e-09,2.2359986327514192e-13,2.3892153970153027e-09,2.502265788940328e-09,2.0705580020286153e-13,4.410137829748324e-09,1.8747105063785847e-13,3.835241748753847e-09,-0.0,-0.0,0.0,0.0
56,0.00035667109012583944,2.5995896065824108e-05,0.0005009934083896793,2.600028324777643e-05,0.00036350209154687466,1.1460500349849654e-10,1.608888848458759e-08,0.0007201731816727139,2.6011984954309894e-05,0.0008644954999365538,2.6000397852781138e-05,2.600033800582927e-05,-0.0,7.900967657903379e-10,0.0
57,3.0796979089706497e-06,2.393606871131414e-07,6.357095418857594e-07,2.0195875305423903e-07,5.764585372361552e-06,4.660719856089306e-06,3.215719600515425e-09,8.844283281332201e-06,2.4257640669309575e-07,6.400294914247309e-06,4.862678609143543e-06,2.400000287847015e-07,-0.0,7.838174553853605e-14,0.0
